new_id,nearest_dist,avg_dist_all,avg_dist_100m,avg_dist_500m,avg_dist_1000m,avg_dist_2000m
464,142.8673185,20098.50909,NA,232.7954637,446.874625,708.5330652
465,196.7090997,18094.95989,NA,330.8934848,593.6993974,1007.741351
466,132.6915403,23695.88935,NA,244.4912173,636.5131171,1096.996666
467,83.49190713,17730.10276,83.49190713,252.8118692,491.5798192,1181.477111
468,154.388899,23396.43334,NA,245.1215421,428.6298992,1101.180663
469,154.388899,23008.66653,NA,352.8260383,576.1667029,1040.913673
470,26.43896701,16190.70639,26.43896701,185.2176884,528.1490613,1137.645303
471,0,19177.37957,0,0,653.3603333,1176.30702
472,156.138976,21732.88509,NA,175.8615643,518.9621987,1288.998518
473,1.565369797,22427.64537,1.565369797,1.565369797,594.3962073,1255.067974
474,98.05673805,18901.9103,98.05673805,294.7005198,541.0749052,1128.963532
475,139.5476147,12907.43773,NA,284.9602212,534.0804581,1169.489998
476,156.138976,21684.7217,NA,261.0163616,546.4322212,1156.838299
477,97.88580344,19650.6345,97.88580344,218.385689,529.3617285,1013.324858
478,309.9413411,23516.5738,NA,410.1853021,536.2873867,1135.629999
479,32.55547453,19143.59729,32.55547453,222.9616318,331.5927142,538.9251562
480,97.88580344,19450.50185,97.88580344,97.88580344,629.8521426,1023.612099
481,89.26192882,20050.73618,89.26192882,266.8293358,626.4600062,1086.996555
482,10.7609776,13526.11003,26.44943942,288.254711,461.0788791,1128.643631
483,99.99963969,15182.72237,NA,190.8716212,603.4536285,1199.139434
484,124.5151207,18070.01924,NA,352.6836184,548.7617138,1154.969661
485,260.9246608,27344.22027,NA,260.9246608,666.7359211,1227.382515
